MIP: 10teams.mps
LP relaxation result: 917


clique constraint 1 -> c142: x226  + x228  + x230  + x233  + x237  + x242  + x248  + x255  + x263  + x271  + x273  + x275  + x278  + x282  + x287  + x293  + x300  + x308  + x316  + x318  + x320  + x323  + x327  + x332  + x338  + x345  + x353  + x361  + x363  + x365  + x368  + x372  + x377  + x383  + x390  + x398  + x406  + x408  + x410  + x413  + x417  + x422  + x428  + x435  + x443  == 1 
Var    setTo0      setTo1
clique constraint 69 -> c218: x1126  + x1127  + x1129  + x1132  + x1136  + x1141  + x1147  + x1154  + x1162  + x1171  + x1172  + x1174  + x1177  + x1181  + x1186  + x1192  + x1199  + x1207  + x1216  + x1217  + x1219  + x1222  + x1226  + x1231  + x1237  + x1244  + x1252  + x1261  + x1262  + x1264  + x1267  + x1271  + x1276  + x1282  + x1289  + x1297  + x1306  + x1307  + x1309  + x1312  + x1316  + x1321  + x1327  + x1334  + x1342  == 1 
Var    setTo0      setTo1
x1126[0..1]  917 -1
x1127[0..1]  917 941
x1129[0..1]  917 932
x1132[0..1]  917 -1
x1136[0..1]  917 919
x1141[0..1]  917 917
x1147[0..1]  917 917
x1154[0..1]  917 917
x1162[0..1]  917 917
x1171[0..1]  917 919
x1172[0..1]  917 925
x1174[0..1]  917 -1
x1177[0..1]  917 937
x1181[0..1]  917 925
x1186[0..1]  917 919
x1192[0..1]  917 -1
x1199[0..1]  917 922
x1207[0..1]  917 930.5
x1216[0..1]  917 917
x1217[0..1]  917 917
x1219[0..1]  917 917
x1222[0..1]  917 925
x1226[0..1]  917 -1
x1231[0..1]  917 923
x1237[0..1]  917 920
x1244[0..1]  917 917
x1252[0..1]  917 917
x1261[0..1]  917 917
x1262[0..1]  917 919
x1264[0..1]  917 923
x1267[0..1]  917 917
x1271[0..1]  917 917
x1276[0..1]  917 -1
x1282[0..1]  917 -1
x1289[0..1]  917 919
x1297[0..1]  917 917
x1306[0..1]  917 -1
x1307[0..1]  917 927
x1309[0..1]  917 917
x1312[0..1]  917 919
x1316[0..1]  917 917
x1321[0..1]  917 917
x1327[0..1]  917 927
x1334[0..1]  917 917
x1342[0..1]  917 -1

clique constraint 70 -> c219: x1351  + x1352  + x1354  + x1357  + x1361  + x1366  + x1372  + x1379  + x1387  + x1396  + x1397  + x1399  + x1402  + x1406  + x1411  + x1417  + x1424  + x1432  + x1441  + x1442  + x1444  + x1447  + x1451  + x1456  + x1462  + x1469  + x1477  + x1486  + x1487  + x1489  + x1492  + x1496  + x1501  + x1507  + x1514  + x1522  + x1531  + x1532  + x1534  + x1537  + x1541  + x1546  + x1552  + x1559  + x1567  == 1 
Var    setTo0      setTo1
x1351[0..1]  917 917
x1352[0..1]  917 917
x1354[0..1]  917 919
x1357[0..1]  917 923
x1361[0..1]  917 917
x1366[0..1]  917 917
x1372[0..1]  917 923
x1379[0..1]  917 928
x1387[0..1]  917 920
x1396[0..1]  917 917
x1397[0..1]  917 917
x1399[0..1]  917 920
x1402[0..1]  917 917
x1406[0..1]  917 -1
x1411[0..1]  917 917
x1417[0..1]  917 917
x1424[0..1]  917 -1
x1432[0..1]  917 -1
x1441[0..1]  917 919
x1442[0..1]  917 -1
x1444[0..1]  917 917
x1447[0..1]  917 917
x1451[0..1]  917 917
x1456[0..1]  917 -1
x1462[0..1]  917 919
x1469[0..1]  917 917
x1477[0..1]  917 925
x1486[0..1]  917 917
x1487[0..1]  917 920
x1489[0..1]  917 921
x1492[0..1]  917 -1
x1496[0..1]  917 920
x1501[0..1]  917 917
x1507[0..1]  917 924
x1514[0..1]  917 917
x1522[0..1]  917 917
x1531[0..1]  917 917
x1532[0..1]  917 -1
x1534[0..1]  917 917
x1537[0..1]  917 920
x1541[0..1]  917 923
x1546[0..1]  917 920
x1552[0..1]  917 917
x1559[0..1]  917 917
x1567[0..1]  917 917

clique constraint 71 -> c220: x1576  + x1577  + x1579  + x1582  + x1586  + x1591  + x1597  + x1604  + x1612  + x1621  + x1622  + x1624  + x1627  + x1631  + x1636  + x1642  + x1649  + x1657  + x1666  + x1667  + x1669  + x1672  + x1676  + x1681  + x1687  + x1694  + x1702  + x1711  + x1712  + x1714  + x1717  + x1721  + x1726  + x1732  + x1739  + x1747  + x1756  + x1757  + x1759  + x1762  + x1766  + x1771  + x1777  + x1784  + x1792  == 1 
Var    setTo0      setTo1
x1576[0..1]  917 -1
x1577[0..1]  917 923
x1579[0..1]  917 920
x1582[0..1]  917 -1
x1586[0..1]  917 917
x1591[0..1]  917 923
x1597[0..1]  917 922
x1604[0..1]  917 921
x1612[0..1]  917 921
x1621[0..1]  917 917
x1622[0..1]  917 917
x1624[0..1]  917 -1
x1627[0..1]  917 923
x1631[0..1]  917 917
x1636[0..1]  917 917
x1642[0..1]  917 -1
x1649[0..1]  917 920
x1657[0..1]  917 923
x1666[0..1]  917 917
x1667[0..1]  917 917
x1669[0..1]  917 920
x1672[0..1]  917 917
x1676[0..1]  917 -1
x1681[0..1]  917 917
x1687[0..1]  917 920
x1694[0..1]  917 920
x1702[0..1]  917 917
x1711[0..1]  917 920
x1712[0..1]  917 921
x1714[0..1]  917 917
x1717[0..1]  917 917
x1721[0..1]  917 917
x1726[0..1]  917 -1
x1732[0..1]  917 -1
x1739[0..1]  917 923
x1747[0..1]  917 923
x1756[0..1]  917 -1
x1757[0..1]  917 922
x1759[0..1]  917 922
x1762[0..1]  917 923
x1766[0..1]  917 922
x1771[0..1]  917 922
x1777[0..1]  917 921
x1784[0..1]  917 922
x1792[0..1]  917 -1

clique constraint 72 -> c221: x1801  + x1802  + x1804  + x1807  + x1811  + x1816  + x1822  + x1829  + x1837  + x1846  + x1847  + x1849  + x1852  + x1856  + x1861  + x1867  + x1874  + x1882  + x1891  + x1892  + x1894  + x1897  + x1901  + x1906  + x1912  + x1919  + x1927  + x1936  + x1937  + x1939  + x1942  + x1946  + x1951  + x1957  + x1964  + x1972  + x1981  + x1982  + x1984  + x1987  + x1991  + x1996  + x2002  + x2009  + x2017  == 1 
Var    setTo0      setTo1
x1801[0..1]  917 923
x1802[0..1]  917 924
x1804[0..1]  917 924
x1807[0..1]  917 919
x1811[0..1]  917 923
x1816[0..1]  917 922
x1822[0..1]  917 918
x1829[0..1]  917 917
x1837[0..1]  917 923
x1846[0..1]  917 924
x1847[0..1]  917 923
x1849[0..1]  917 923
x1852[0..1]  917 924
x1856[0..1]  917 -1
x1861[0..1]  917 923
x1867[0..1]  917 922
x1874[0..1]  917 -1
x1882[0..1]  917 -1
x1891[0..1]  917 923
x1892[0..1]  917 -1
x1894[0..1]  917 923
x1897[0..1]  917 923
x1901[0..1]  917 923
x1906[0..1]  917 -1
x1912[0..1]  917 923
x1919[0..1]  917 923
x1927[0..1]  917 921
x1936[0..1]  917 923
x1937[0..1]  917 923
x1939[0..1]  917 923
x1942[0..1]  917 -1
x1946[0..1]  917 924
x1951[0..1]  917 923
x1957[0..1]  917 921
x1964[0..1]  917 918
x1972[0..1]  917 918
x1981[0..1]  917 919
x1982[0..1]  917 -1
x1984[0..1]  917 924
x1987[0..1]  917 924
x1991[0..1]  917 924
x1996[0..1]  917 928
x2002[0..1]  917 931
x2009[0..1]  917 925
x2017[0..1]  917 925

clique constraint 73 -> c223: x262  + x263  + x264  + x265  + x266  + x267  + x268  + x269  + x270  + x307  + x308  + x309  + x310  + x311  + x312  + x313  + x314  + x315  + x352  + x353  + x354  + x355  + x356  + x357  + x358  + x359  + x360  + x397  + x398  + x399  + x400  + x401  + x402  + x403  + x404  + x405  + x442  + x443  + x444  + x445  + x446  + x447  + x448  + x449  + x450  == 1 
Var    setTo0      setTo1
x262[0..1]  917 917
x263[0..1]  917 925
x264[0..1]  917 937
x265[0..1]  917 950
x266[0..1]  917 917
x267[0..1]  917 917
x268[0..1]  917 917
x269[0..1]  917 917
x270[0..1]  917 917
x307[0..1]  917 944
x308[0..1]  917 917
x309[0..1]  917 917
x310[0..1]  917 917
x311[0..1]  917 917
x312[0..1]  917 917
x313[0..1]  917 925
x314[0..1]  917 937
x315[0..1]  917 950
x352[0..1]  917 917
x353[0..1]  917 917
x354[0..1]  917 917
x355[0..1]  917 925
x356[0..1]  917 -1
x357[0..1]  917 943
x358[0..1]  917 917
x359[0..1]  917 917
x360[0..1]  917 917
x397[0..1]  917 917
x398[0..1]  917 917
x399[0..1]  917 928
x400[0..1]  917 917
x401[0..1]  917 917
x402[0..1]  917 917
x403[0..1]  917 917
x404[0..1]  917 917
x405[0..1]  917 925
x442[0..1]  917 -1
x443[0..1]  917 924
x444[0..1]  917 917
x445[0..1]  917 917
x446[0..1]  917 917
x447[0..1]  917 917
x448[0..1]  917 917
x449[0..1]  917 928
x450[0..1]  917 917

clique constraint 74 -> c224: x487  + x488  + x489  + x490  + x491  + x492  + x493  + x494  + x495  + x532  + x533  + x534  + x535  + x536  + x537  + x538  + x539  + x540  + x577  + x578  + x579  + x580  + x581  + x582  + x583  + x584  + x585  + x622  + x623  + x624  + x625  + x626  + x627  + x628  + x629  + x630  + x667  + x668  + x669  + x670  + x671  + x672  + x673  + x674  + x675  == 1 
Var    setTo0      setTo1
x487[0..1]  917 926
x488[0..1]  917 917
x489[0..1]  917 917
x490[0..1]  917 917
x491[0..1]  917 917
x492[0..1]  917 -1
x493[0..1]  917 919
x494[0..1]  917 917
x495[0..1]  917 917
x532[0..1]  917 -1
x533[0..1]  917 933
x534[0..1]  917 923
x535[0..1]  917 923
x536[0..1]  917 923
x537[0..1]  917 926
x538[0..1]  917 917
x539[0..1]  917 917
x540[0..1]  917 917
x577[0..1]  917 949
x578[0..1]  917 944
x579[0..1]  917 944
x580[0..1]  917 933
x581[0..1]  917 933
x582[0..1]  917 -1
x583[0..1]  917 933
x584[0..1]  917 923
x585[0..1]  917 923
x622[0..1]  917 933
x623[0..1]  917 944
x624[0..1]  917 -1
x625[0..1]  917 957
x626[0..1]  917 -1
x627[0..1]  917 949
x628[0..1]  917 944
x629[0..1]  917 944
x630[0..1]  917 933
x667[0..1]  917 917
x668[0..1]  917 917
x669[0..1]  917 917
x670[0..1]  917 917
x671[0..1]  917 923
x672[0..1]  917 933
x673[0..1]  917 944
x674[0..1]  917 -1
x675[0..1]  917 957

clique constraint 75 -> c225: x712  + x713  + x714  + x715  + x716  + x717  + x718  + x719  + x720  + x757  + x758  + x759  + x760  + x761  + x762  + x763  + x764  + x765  + x802  + x803  + x804  + x805  + x806  + x807  + x808  + x809  + x810  + x847  + x848  + x849  + x850  + x851  + x852  + x853  + x854  + x855  + x892  + x893  + x894  + x895  + x896  + x897  + x898  + x899  + x900  == 1 
Var    setTo0      setTo1
x712[0..1]  917 917
x713[0..1]  917 923
x714[0..1]  917 933
x715[0..1]  917 944
x716[0..1]  917 917
x717[0..1]  917 917
x718[0..1]  917 917
x719[0..1]  917 917
x720[0..1]  917 917
x757[0..1]  917 936
x758[0..1]  917 917
x759[0..1]  917 917
x760[0..1]  917 917
x761[0..1]  917 917
x762[0..1]  917 917
x763[0..1]  917 921
x764[0..1]  917 929
x765[0..1]  917 938
x802[0..1]  917 917
x803[0..1]  917 917
x804[0..1]  917 917
x805[0..1]  917 921
x806[0..1]  917 -1
x807[0..1]  917 932
x808[0..1]  917 917
x809[0..1]  917 917
x810[0..1]  917 917
x847[0..1]  917 917
x848[0..1]  917 917
x849[0..1]  917 924
x850[0..1]  917 917
x851[0..1]  917 917
x852[0..1]  917 917
x853[0..1]  917 917
x854[0..1]  917 917
x855[0..1]  917 921
x892[0..1]  917 -1
x893[0..1]  917 918
x894[0..1]  917 917
x895[0..1]  917 917
x896[0..1]  917 917
x897[0..1]  917 917
x898[0..1]  917 917
x899[0..1]  917 924
x900[0..1]  917 917

clique constraint 76 -> c226: x937  + x938  + x939  + x940  + x941  + x942  + x943  + x944  + x945  + x982  + x983  + x984  + x985  + x986  + x987  + x988  + x989  + x990  + x1027  + x1028  + x1029  + x1030  + x1031  + x1032  + x1033  + x1034  + x1035  + x1072  + x1073  + x1074  + x1075  + x1076  + x1077  + x1078  + x1079  + x1080  + x1117  + x1118  + x1119  + x1120  + x1121  + x1122  + x1123  + x1124  + x1125  == 1 
Var    setTo0      setTo1
x937[0..1]  917 924
x938[0..1]  917 917
x939[0..1]  917 917
x940[0..1]  917 917
x941[0..1]  917 917
x942[0..1]  917 -1
x943[0..1]  917 918
x944[0..1]  917 917
x945[0..1]  917 917
x982[0..1]  917 -1
x983[0..1]  917 925
x984[0..1]  917 919
x985[0..1]  917 919
x986[0..1]  917 919
x987[0..1]  917 922
x988[0..1]  917 917
x989[0..1]  917 917
x990[0..1]  917 917
x1027[0..1]  917 937
x1028[0..1]  917 932
x1029[0..1]  917 932
x1030[0..1]  917 925
x1031[0..1]  917 925
x1032[0..1]  917 -1
x1033[0..1]  917 925
x1034[0..1]  917 919
x1035[0..1]  917 919
x1072[0..1]  917 925
x1073[0..1]  917 932
x1074[0..1]  917 -1
x1075[0..1]  917 941
x1076[0..1]  917 -1
x1077[0..1]  917 941
x1078[0..1]  917 932
x1079[0..1]  917 932
x1080[0..1]  917 925
x1117[0..1]  917 917
x1118[0..1]  917 917
x1119[0..1]  917 917
x1120[0..1]  917 917
x1121[0..1]  917 919
x1122[0..1]  917 925
x1123[0..1]  917 932
x1124[0..1]  917 -1
x1125[0..1]  917 941

clique constraint 77 -> c227: x1162  + x1163  + x1164  + x1165  + x1166  + x1167  + x1168  + x1169  + x1170  + x1207  + x1208  + x1209  + x1210  + x1211  + x1212  + x1213  + x1214  + x1215  + x1252  + x1253  + x1254  + x1255  + x1256  + x1257  + x1258  + x1259  + x1260  + x1297  + x1298  + x1299  + x1300  + x1301  + x1302  + x1303  + x1304  + x1305  + x1342  + x1343  + x1344  + x1345  + x1346  + x1347  + x1348  + x1349  + x1350  == 1 
Var    setTo0      setTo1
x1162[0..1]  917 917
x1163[0..1]  917 919
x1164[0..1]  917 925
x1165[0..1]  917 932
x1166[0..1]  917 917
x1167[0..1]  917 917
x1168[0..1]  917 917
x1169[0..1]  917 917
x1170[0..1]  917 917
x1207[0..1]  917 930.5
x1208[0..1]  917 917
x1209[0..1]  917 917
x1210[0..1]  917 917
x1211[0..1]  917 917
x1212[0..1]  917 917
x1213[0..1]  917 919
x1214[0..1]  917 925
x1215[0..1]  917 932
x1252[0..1]  917 917
x1253[0..1]  917 917
x1254[0..1]  917 919
x1255[0..1]  917 917
x1256[0..1]  917 -1
x1257[0..1]  917 925
x1258[0..1]  917 917
x1259[0..1]  917 917
x1260[0..1]  917 917
x1297[0..1]  917 917
x1298[0..1]  917 919
x1299[0..1]  917 920
x1300[0..1]  917 917
x1301[0..1]  917 917
x1302[0..1]  917 917
x1303[0..1]  917 917
x1304[0..1]  917 919
x1305[0..1]  917 917
x1342[0..1]  917 -1
x1343[0..1]  917 919
x1344[0..1]  917 917
x1345[0..1]  917 917
x1346[0..1]  917 917
x1347[0..1]  917 917
x1348[0..1]  917 919
x1349[0..1]  917 920
x1350[0..1]  917 917

clique constraint 78 -> c228: x1387  + x1388  + x1389  + x1390  + x1391  + x1392  + x1393  + x1394  + x1395  + x1432  + x1433  + x1434  + x1435  + x1436  + x1437  + x1438  + x1439  + x1440  + x1477  + x1478  + x1479  + x1480  + x1481  + x1482  + x1483  + x1484  + x1485  + x1522  + x1523  + x1524  + x1525  + x1526  + x1527  + x1528  + x1529  + x1530  + x1567  + x1568  + x1569  + x1570  + x1571  + x1572  + x1573  + x1574  + x1575  == 1 
Var    setTo0      setTo1
x1387[0..1]  917 920
x1388[0..1]  917 919
x1389[0..1]  917 919
x1390[0..1]  917 919
x1391[0..1]  917 919
x1392[0..1]  917 -1
x1393[0..1]  917 919
x1394[0..1]  917 917
x1395[0..1]  917 917
x1432[0..1]  917 -1
x1433[0..1]  917 923
x1434[0..1]  917 917
x1435[0..1]  917 917
x1436[0..1]  917 917
x1437[0..1]  917 920
x1438[0..1]  917 919
x1439[0..1]  917 919
x1440[0..1]  917 919
x1477[0..1]  917 925
x1478[0..1]  917 920
x1479[0..1]  917 920
x1480[0..1]  917 917
x1481[0..1]  917 917
x1482[0..1]  917 -1
x1483[0..1]  917 917
x1484[0..1]  917 917
x1485[0..1]  917 917
x1522[0..1]  917 917
x1523[0..1]  917 920
x1524[0..1]  917 -1
x1525[0..1]  917 925
x1526[0..1]  917 -1
x1527[0..1]  917 925
x1528[0..1]  917 920
x1529[0..1]  917 920
x1530[0..1]  917 917
x1567[0..1]  917 917
x1568[0..1]  917 917
x1569[0..1]  917 920
x1570[0..1]  917 921
x1571[0..1]  917 917
x1572[0..1]  917 917
x1573[0..1]  917 920
x1574[0..1]  917 -1
x1575[0..1]  917 925

clique constraint 79 -> c229: x1612  + x1613  + x1614  + x1615  + x1616  + x1617  + x1618  + x1619  + x1620  + x1657  + x1658  + x1659  + x1660  + x1661  + x1662  + x1663  + x1664  + x1665  + x1702  + x1703  + x1704  + x1705  + x1706  + x1707  + x1708  + x1709  + x1710  + x1747  + x1748  + x1749  + x1750  + x1751  + x1752  + x1753  + x1754  + x1755  + x1792  + x1793  + x1794  + x1795  + x1796  + x1797  + x1798  + x1799  + x1800  == 1 
Var    setTo0      setTo1
x1612[0..1]  917 921
x1613[0..1]  917 917
x1614[0..1]  917 917
x1615[0..1]  917 920
x1616[0..1]  917 917
x1617[0..1]  917 917
x1618[0..1]  917 917
x1619[0..1]  917 920
x1620[0..1]  917 921
x1657[0..1]  917 923
x1658[0..1]  917 917
x1659[0..1]  917 917
x1660[0..1]  917 917
x1661[0..1]  917 920
x1662[0..1]  917 921
x1663[0..1]  917 917
x1664[0..1]  917 917
x1665[0..1]  917 920
x1702[0..1]  917 917
x1703[0..1]  917 920
x1704[0..1]  917 921
x1705[0..1]  917 917
x1706[0..1]  917 -1
x1707[0..1]  917 923
x1708[0..1]  917 917
x1709[0..1]  917 917
x1710[0..1]  917 917
x1747[0..1]  917 923
x1748[0..1]  917 923
x1749[0..1]  917 923
x1750[0..1]  917 923
x1751[0..1]  917 923
x1752[0..1]  917 924
x1753[0..1]  917 924
x1754[0..1]  917 924
x1755[0..1]  917 923
x1792[0..1]  917 -1
x1793[0..1]  917 919
x1794[0..1]  917 923
x1795[0..1]  917 923
x1796[0..1]  917 924
x1797[0..1]  917 923
x1798[0..1]  917 923
x1799[0..1]  917 923
x1800[0..1]  917 923

clique constraint 80 -> c230: x1837  + x1838  + x1839  + x1840  + x1841  + x1842  + x1843  + x1844  + x1845  + x1882  + x1883  + x1884  + x1885  + x1886  + x1887  + x1888  + x1889  + x1890  + x1927  + x1928  + x1929  + x1930  + x1931  + x1932  + x1933  + x1934  + x1935  + x1972  + x1973  + x1974  + x1975  + x1976  + x1977  + x1978  + x1979  + x1980  + x2017  + x2018  + x2019  + x2020  + x2021  + x2022  + x2023  + x2024  + x2025  == 1 
Var    setTo0      setTo1
x1837[0..1]  917 923
x1838[0..1]  917 923
x1839[0..1]  917 923
x1840[0..1]  917 924
x1841[0..1]  917 923
x1842[0..1]  917 -1
x1843[0..1]  917 919
x1844[0..1]  917 923
x1845[0..1]  917 923
x1882[0..1]  917 -1
x1883[0..1]  917 919
x1884[0..1]  917 922
x1885[0..1]  917 922
x1886[0..1]  917 923
x1887[0..1]  917 923
x1888[0..1]  917 923
x1889[0..1]  917 923
x1890[0..1]  917 924
x1927[0..1]  917 921
x1928[0..1]  917 917
x1929[0..1]  917 917
x1930[0..1]  917 918
x1931[0..1]  917 918
x1932[0..1]  917 -1
x1933[0..1]  917 922
x1934[0..1]  917 922
x1935[0..1]  917 922
x1972[0..1]  917 918
x1973[0..1]  917 917
x1974[0..1]  917 -1
x1975[0..1]  917 922
x1976[0..1]  917 -1
x1977[0..1]  917 917
x1978[0..1]  917 917
x1979[0..1]  917 917
x1980[0..1]  917 919
x2017[0..1]  917 925
x2018[0..1]  917 928
x2019[0..1]  917 925
x2020[0..1]  917 924
x2021[0..1]  917 924
x2022[0..1]  917 919
x2023[0..1]  917 917
x2024[0..1]  917 -1
x2025[0..1]  917 917
